-2.863249337718036802e-01,4.148457948388408201e-01,2.607953491816569880e+00,-9.008539676772501226e-01,-8.346528803619396308e-01,-2.225581034314388695e+00,-1.472279346069546406e-02,1.660582070198337368e+00,-2.976819593627028304e+00,-1.131956843932958812e+00,6.109885425666149866e-02,1.445174901991543193e+00,6.508794063456708745e-01,5.532881679096219862e-01,-3.813317361505315084e-01,8.191862369318159143e-01,1.724316602006883636e+00,-2.905286020133645675e+00,2.238510181419727019e+00,-1.678916699734124829e-01,-9.009810691646742420e-01,-4.153228835994835499e+00,-2.346597250212308694e+00,2.886700286820325978e+00,-1.705325051880424159e-01,-8.441069111302392791e-01,-7.759241254441071600e-01,-1.266750277159608640e+00,2.114096754521561650e-01,2.578855253019239235e+00,-9.972471164487632933e-01,1.262293085938180903e+00,-9.503031401084001129e-01,2.584282951751104118e+00,3.213738521039870011e-01,-1.839092509594053571e+00
4.034786982978006975e+00,5.272082850650945396e-01,2.989772305514470929e+00,6.348155130085808562e-02,3.223393279523691923e-01,1.187770285793961156e+00,1.892782852660995996e+00,1.243083047884174341e+00,-2.136617481307258704e+00,4.453816345316797265e-01,3.770208130668303514e+00,1.118706801868132455e-01,1.219955390420020436e+00,-2.146324362732493718e+00,-1.385081449128827025e+00,-1.084076635982511139e+00,4.449200007481699526e-01,1.769032495174759356e-01,2.821268566061003180e-01,2.723243006728778060e+00,9.976864536484679469e-02,2.809518570298542794e+00,9.331401311036439106e-01,3.463136139763793420e+00,-3.179675713870241172e+00,-1.017844003353329807e+00,1.671156773640709359e+00,-2.917132089364164460e-01,2.583600342759541757e+00,6.546123747213608013e-01,1.607990872312158093e+00,1.042215137649033618e+00,1.145203187483375462e+00,3.537174158157634807e+00,2.677005831791597679e+00,2.689471402131896394e+00
-4.145382958876540513e+00,-2.222202920117285707e+00,-1.637531265993942942e+00,5.790436562208509663e-01,-3.473444662574167729e+00,3.139826214401864934e+00,1.020297901760309323e+00,3.373790077379562824e+00,1.805764597168729280e+00,1.751644862958447568e+00,4.826149252752474084e+00,-9.706287476576307416e-01,-2.555879278723970582e+00,-3.950075740376577382e-01,-1.402486491540172686e+00,-4.366371137415601678e-01,-7.853722834387535379e-01,9.653961146717948694e-01,1.872070844317831106e+00,-4.576840396606310368e-02,5.296885557508960174e-01,-2.414862361196109808e-01,1.278457236054377999e+00,1.183892741251051095e-01,5.487424376771855572e-01,2.580293598902608565e+00,2.143396157685494519e+00,2.273671503590061427e+00,-1.683466971843119220e+00,-9.085602536708855537e-01,-2.892543361071076458e+00,5.944394690538694626e-01,1.707410484611963764e+00,-2.257619966703572900e-01,3.282446473982113311e+00,-6.899337376893066587e-01
2.548875084468726904e-01,9.343924128606552193e-01,5.164394823365224818e-01,1.414401792902485244e+00,-2.607908101172405679e+00,-2.343938467794881575e-01,-1.003552360519869291e+00,-5.915393744893748806e-01,-7.622657853836000141e-01,7.017918948690747838e-01,2.021500264776432854e+00,-1.923789575476959168e+00,1.167567491550952408e+00,9.958058357340207056e-01,7.918091122649680846e-01,-2.410420629650437796e+00,1.748989910491298705e+00,1.404122132116591981e-01,2.633496127863534930e+00,3.033406552012215762e+00,2.699715405510244803e+00,1.914950928078776871e-01,-3.186975933809974969e-03,1.074312082815865654e+00,-8.955679208130487012e-01,-1.466161340728160845e+00,-8.033020064424976070e-01,2.074967153314696500e+00,-5.629181070802020681e-01,2.554387539876039614e+00,-4.739791901244504224e+00,-1.698250925538971501e+00,7.897291541453114183e-01,1.509930720279488492e+00,-1.183592678241573992e-01,-1.626096656386092354e-01
1.852205517264570167e+00,-1.198898105359946092e-01,1.815872658459438460e+00,5.835385676618624062e-01,-1.813466339490118762e-01,3.846448000167942971e-01,-2.504061935489679147e+00,1.024985619075950878e-02,2.917268547590623040e+00,2.223929058780815815e+00,-1.674540090586722485e+00,8.596659472744694330e-01,4.215658040708155641e-01,1.389220076199593645e+00,1.600599053877603262e-01,-3.969567883211699844e-01,2.262072319813102084e+00,3.678741660624170184e-01,2.134289347308733653e+00,1.656456545685639714e+00,-5.516283105821432331e-01,7.160995335928286298e-01,4.280715137798337899e+00,1.325519953247850324e+00,-1.289668319712041322e+00,-2.040073572574539806e+00,1.656025139938186452e+00,2.724993258636642657e-01,-3.465563158992721604e-01,1.146794213102262372e+00,2.715727815950659263e-01,-2.822807620297026698e+00,1.000765443008380551e+00,3.266424194833496664e+00,5.351745392075200058e+00,1.059334358905407614e+00
1.286827853792014587e+00,4.680811672358687892e-01,-7.205126543197915012e-02,-1.370437691612422348e+00,2.551569490893753844e+00,-1.165069402580814373e+00,1.939115613010687245e+00,-3.398814501090212659e-01,4.508977292771080836e-01,-6.328619433090859614e-01,2.996820404527478665e+00,5.114388837511876229e-01,4.330462099262140541e+00,-1.842252054911288850e+00,1.703567238610786738e+00,8.048119754212609833e-02,1.475904071136768803e+00,2.713065991737762861e+00,1.995040651156885669e+00,-1.950793194751252013e+00,9.069683911777092211e-01,2.934470605352238470e-01,1.952965508796563610e-01,2.777957457656726525e+00,-2.397797114458866119e-02,3.544584431137695058e-01,5.509233248658008952e-02,1.608516024467159689e+00,1.988702664864021585e+00,-3.985053502603813080e-01,-4.626999916685684555e-01,-9.722204246069985345e-01,-2.917196506075272477e-01,-1.124478458948383608e-01,7.462053990293425754e-01,4.377497163187575424e+00
-2.681662949505909221e+00,-1.541202187679407087e+00,1.771970126349688091e+00,-3.578378330284235798e+00,1.630647010719079304e-01,1.361580399330715396e+00,2.593255201948472255e+00,-1.564158284432342949e+00,-1.060842245407770390e+00,3.067541749784421956e+00,-4.260224578871616569e-02,-1.251648688258441888e+00,-1.219725923422286362e+00,-1.653345750064691533e+00,-7.474427492241877413e-01,1.849974809963885747e+00,1.509202316574888236e+00,-1.996259514803085500e+00,1.364796326997199660e+00,-6.836715496232801392e-01,1.330148686977551620e+00,-2.658115362898089140e-01,6.315919590596041910e-01,-2.696288518294488457e-01,-2.718046082084978554e+00,1.079904157126695630e+00,-2.161969814201147422e+00,1.270118299850630184e+00,-1.155707417079639532e+00,-1.028521515324082092e+00,-1.513480252091438383e-02,1.982249722181447016e+00,7.114355097414812867e-01,2.791710712476534351e+00,2.802990364525873357e+00,2.916296606688983939e+00
6.016581682500952155e-01,-2.519329375374852908e+00,3.074133474205074545e+00,2.922130149903808816e-01,1.064882730403413191e+00,2.068144174853788986e+00,-2.727541880871508617e+00,3.769506049065245445e+00,1.487435959475622793e+00,5.988616895215038705e-01,2.514558475813775118e+00,9.468193168564906781e-01,1.198607796467432207e+00,-5.232163476457525331e-01,-2.565418664048300101e-01,4.882642775357250997e-01,1.614045201611847169e+00,1.841437964569938357e+00,3.411220148226346005e-01,-1.450442576826953323e+00,-2.679595840574314991e+00,-2.168556754168825540e-01,-4.667924037227050293e-02,-1.667556907491194451e-01,-2.601871925504561034e+00,1.826590738910363054e+00,1.823470568597429953e+00,-1.399584779844634586e+00,1.370169589757662010e+00,1.619812465079815800e+00,6.536003030107798151e-02,-1.612447664529930602e+00,2.742748609943740590e+00,6.475664374127850786e-01,-4.267636738604724256e-01,1.313837172643944395e+00
-1.898160218200315441e+00,-9.337311008377068289e-01,-1.016353637006748301e+00,7.308438670163257544e-01,6.430446489968690837e-01,1.511352246923985287e+00,-1.394638384229052619e+00,-1.058527931097518637e+00,5.121938227703786151e-01,2.633501615473077262e-01,2.485935675572338965e+00,6.959035423735885351e-01,1.312139280453297641e+00,-1.943018467220549939e+00,-6.518077288968306959e-01,3.142245916501857028e+00,1.666532679137838091e+00,1.270568034628738241e+00,1.463649053176750536e+00,7.230709567789356251e-01,-3.925368875978950678e-01,7.071684670644728499e+00,3.265349319035130149e-01,9.348539298366422834e-01,-3.122221753273922928e+00,2.880653317911026967e+00,-9.388300144643760836e-01,-1.033499802197900969e-01,1.023310635008869429e-01,-2.357610069672375352e-01,-4.832200673150707226e-01,9.268289811728976924e-01,9.102374794884605658e-01,7.378509704739995012e-01,7.146087148713249348e-01,3.224481368954228877e+00
-1.245163097890018999e+00,2.136595414142218985e+00,1.923795665633009078e+00,-9.407873589626604138e-01,2.590548429239665662e+00,-1.161484103099642118e+00,-3.131454125288630763e+00,1.872594176460393278e+00,-2.031819267311285593e-01,1.660766659777470400e+00,-1.282143676631125384e+00,-2.145009019969972286e+00,2.094182040660748978e+00,-2.392356557772804315e+00,-2.653751869443518263e+00,-3.273497714299399064e+00,-4.750602907122883245e+00,-1.766477451549463007e+00,-2.687993529300461759e+00,-6.052932383671027344e-02,-3.801909495551900608e+00,-8.602648125991825268e-01,4.964505393556416735e+00,1.586711209040521764e+00,1.089769648193135154e+00,-1.755278366543757240e+00,-4.175160321129109953e-01,8.178455733224897217e-02,-1.728807352838000355e+00,2.145071574970520423e-01,2.025095177010668657e+00,4.079611979730536353e-01,6.646981737127155565e-01,-2.471563906342219674e+00,-1.378697576636297661e+00,2.798081672427966904e+00
-1.177391297151306526e+00,-9.769241590141124199e-02,-1.969307048471845789e+00,2.150780601494001187e-01,-2.312013051109200301e+00,1.315800003528834861e+00,-1.796994821477324367e+00,2.244456142184571235e+00,-1.705550968755168914e-02,-1.437595528271890410e+00,1.549483036289936777e+00,-2.336644694475291217e+00,-9.300115965295960851e-01,-1.283952380462798516e-04,-2.059835655899550366e-01,-3.414595296230063859e+00,-1.565099122442722646e+00,2.859983821198346932e-01,-1.243815650911847648e+00,2.152929807731938538e+00,8.418075109361765618e-01,-8.742086642088202630e-01,-3.744971910101084767e-01,3.164659010514090820e+00,2.591180366489739484e+00,1.646372546272492077e+00,-2.406381909738269709e+00,2.770339241698129396e+00,1.789081817085762527e+00,-2.522891588517806039e-01,-9.344867176549339627e-01,6.805633040794860644e-01,-1.043292357473855514e+00,-8.003354481024791411e-01,1.297372874062676873e+00,-3.072956171312372309e+00
1.176065663449658460e+00,-2.004192821856823237e+00,-1.009659915256002627e+00,1.851581150179252289e+00,-2.081699457787694829e+00,1.714706625724342404e+00,-8.200210356844356285e-01,2.835653795511590580e+00,-7.158334591885239240e-01,-1.983001245047718575e+00,1.456143255868885378e+00,-2.956507779133520433e-02,3.462580195051567333e+00,1.516740144734324502e+00,6.099747307955464271e-01,-7.644349228270554963e-01,3.973298358832253602e-02,3.233570303606222440e-01,-4.989724954440748483e-01,1.431297274141780207e+00,-6.755179360776756292e-01,-7.191471667606310625e-01,-9.191701735332549195e-01,3.927293544837313632e-01,-1.764894229254538871e-01,1.229449186983500031e+00,4.703225220873180845e+00,-9.113608212128160302e-02,-7.378080551077020877e-01,-2.835071687851431488e+00,8.537727209891782243e-02,-8.856926035243304351e-01,3.615511977483263362e-01,2.577329092001433009e-01,-2.942682064697657918e+00,2.676866790773794191e-01
2.678351590932089188e+00,5.619575701330359330e-01,-3.053004516644739486e-01,7.221590878845235428e-01,2.923454133711805625e+00,8.399185617349614885e-01,5.623885111687804139e-01,2.581670252621341088e+00,-5.884841516037367937e-01,-1.857480051661444698e+00,-4.016509770811558244e-01,2.428728518546807713e+00,1.554281244738970058e-01,-8.539631900584461199e-01,1.655195445658570019e+00,1.696527555651172747e+00,1.913987945590540640e-01,-1.652292623045265918e+00,-2.669898621804057015e+00,-3.049611165574602989e+00,-4.504769681381947111e-01,-1.518433109962547878e+00,3.159406496670515097e+00,9.951418298154114661e-02,-3.301654223526972132e+00,2.411839768367106007e+00,2.749075260099126949e-01,1.198465116634279237e+00,1.159459120616797234e+00,5.041461643871166798e-01,8.896824717387239456e-01,4.058931419404991914e-01,-1.880856040141242858e+00,6.234447368422058045e-01,1.740639358487318544e+00,-3.570959014978903889e-01
5.035929232905898001e-01,-1.987839582494743684e-01,8.259351723237270404e-01,-2.863450108622313195e+00,-9.243673049317124857e-02,1.509804613127814443e+00,-1.403607493535110468e-02,-3.588765621351255319e-01,-1.130124728698147063e+00,-6.045423181048302785e-01,-3.626720273641148573e-01,-8.721860377537807851e-01,8.303679688649168167e-02,1.522130439232200816e+00,2.727865156519830414e+00,1.587094660470943719e+00,1.725393058597870954e+00,-1.204148223503031856e+00,1.631711764989342228e+00,-5.342259970830308680e-01,3.918875404109940785e-02,3.274974904282000221e+00,1.142787855423788690e+00,1.420382851403951818e+00,-2.401725126194202087e+00,8.279157994036508983e-01,-1.666011300414217855e+00,1.720297415825433163e+00,6.861813988061540304e-01,-3.801487031429087615e+00,-6.086341743576814123e-01,-3.876587150860592579e-01,8.253078843327568137e-01,2.139871064100184128e+00,4.428007839739798168e-01,2.721875931251586778e+00
-3.188090346973773137e-01,2.002696906731932014e+00,1.172493717169110772e+00,2.831370286822403326e-01,-1.779687538331427010e-01,-3.230619349872574375e-01,8.037172576642088728e-01,2.105263331643903779e+00,4.054520607194456172e-01,-3.485370051551265114e+00,1.503809715289937454e+00,9.611741588659697966e-01,-1.376495292895636435e-01,7.352592292720051825e-02,-2.168603308811270836e+00,-2.090947404855613811e+00,4.487999079911040301e-01,-5.265769448273804887e-01,1.597854931974322712e+00,-2.017773157099997050e+00,-5.800503098551441639e-01,1.673743732972047260e-01,1.897617805764653554e+00,3.415772706226163358e+00,3.925564543677127372e+00,-1.666348079613307664e+00,-8.162412597577740903e-02,-1.891299827416101031e+00,8.899335824733923817e-01,7.189627753471132809e-01,1.385345277957999166e-01,9.166801120494165733e-01,3.521166597101012652e+00,2.225681965896645131e+00,5.364874153857677186e-01,1.041159313521998975e+00
2.773706237086033255e-01,-3.017912829876067793e+00,-1.013917737713572187e+00,1.248164682522975744e+00,-2.037095649554309329e+00,7.409293533720726632e-01,-7.710675995187989962e-01,2.698729765180245543e+00,-2.240674499908274608e+00,-3.284007264131680426e+00,2.866107392628163275e-01,1.079097323708988254e+00,2.818861618176498052e+00,-1.545855928151902869e+00,1.799448370913516282e+00,-1.889431761196002535e+00,-2.730066914680684409e-01,9.649110342472003721e-01,2.220855922338134558e+00,-1.698947273764981780e+00,8.073271489928738331e-01,-2.176449682525934737e+00,6.554798578185583313e-01,-9.282216446731803572e-01,-3.730888783351575810e-01,-1.169331498645394429e+00,9.411648720762741949e-01,9.415865997341748006e-01,-1.750407570657217526e-01,6.384899209541173848e-01,4.441633403301378791e-01,7.816320176331474912e-01,4.668889339292082497e+00,-4.294936491377621124e-01,1.024318654212332813e+00,3.499420501975498698e-01
1.211186746531542680e+00,2.009963799481774949e+00,2.602702845963449807e+00,3.451756302948081889e-01,-1.250174583458179223e+00,3.169303206790982652e-01,1.843893139688096205e+00,3.025021745955878139e+00,6.114680012628729289e-01,-6.194072402825708812e-01,-3.446796740358812339e-01,1.312478076475457778e+00,2.166788565281125400e+00,-2.988089340634572100e+00,2.119649860146870957e+00,1.209190178050197240e+00,-1.508225422508964408e+00,-1.300467897580258159e+00,-1.287178966799980451e+00,-1.156446764288840301e+00,-2.408474298230197874e+00,5.322562802383096203e-01,-1.335722977904767683e+00,-1.196525213551927758e-01,-8.458669311832923698e-01,4.338017863743729441e-01,-1.718048961322315993e+00,4.169511373239926377e-01,6.626277271042781969e-01,1.406910794837668677e+00,3.345207451964117507e+00,-3.556573009432170807e+00,5.445343684343322277e-01,-1.205576830731457827e+00,-3.272599743948972684e+00,1.430772059621314041e+00
7.381360357584334508e-01,1.496910773170115228e+00,5.863934706787750084e-01,1.587808880082270058e+00,3.141552122881777542e+00,7.200742222997488229e-01,1.569209771208214699e+00,-1.397400717725581831e+00,2.732044409418393105e+00,1.254303167033939737e+00,3.136087923845184422e-01,-3.594731850052433231e+00,-5.282191229551664669e-04,-2.009075994910274776e+00,5.093788254055694464e-01,2.466986998760808181e+00,1.272101647754031228e+00,-3.026214443516901387e-01,5.817491867929601712e-01,4.856053333867874078e-01,-4.016868984368820783e+00,1.409592668919872116e+00,2.054471505400083942e+00,5.591192217023981392e-01,1.663550432838866389e+00,-2.170467767910942147e-01,1.303897896216696717e+00,3.864278682005662269e+00,8.361350806549978643e-01,-3.301624682061020000e+00,-5.722059309285346673e-01,-2.934013008143119272e+00,1.039104304948674340e+00,3.225896655856253847e+00,2.182995424919818461e+00,1.544523961668658796e+00
1.280569560398841844e+00,4.835982464402351355e-01,3.482625423791694264e-01,1.897665097050097727e-01,7.687679207309980889e-01,-1.042656204404726505e+00,2.592924887805814649e+00,2.589775798857035793e-01,1.020092565803251139e+00,-7.370643720380251063e-01,6.373615070748259726e-01,-3.878979124721015914e+00,-1.901108093378868658e+00,-5.340236041698620539e-02,-2.248204287096334131e+00,4.147003908570783715e+00,-2.835738233645960005e+00,5.880312733610938425e-01,3.814814360906085611e+00,8.181880010005440074e-01,-5.273868407483366383e-01,-9.386449425157348259e-01,1.144534330913494546e+00,-1.360460157772328760e+00,7.968736133251174136e-01,2.175037629720736554e+00,-5.233943451797116175e-01,1.487670173208122948e-01,-5.169466973333174398e-01,-1.648655925961673763e+00,2.021555824027644999e+00,3.368212608991087098e+00,4.616100783642952399e-01,-4.514794697535894352e-01,-3.024288762657824092e-01,9.159655651638285434e-01
-4.727423367298413837e+00,6.857854562664706943e-01,5.879394952624417137e-01,1.713138002389377190e+00,-8.946488258751825740e-01,-8.812004489574135624e-01,2.044278197338495140e+00,-2.657366400453655242e+00,2.769453495348378702e+00,4.345020580687304346e+00,8.116678639983052612e-01,1.383967405080242408e+00,-2.532288902068884795e+00,-1.180751637385873520e+00,1.798366330192573637e+00,6.150860898697976253e-01,-3.084266871455104142e-01,3.958775249772256699e-01,1.861860023344453108e+00,-4.982626918479572953e-01,-4.920810646045586240e-02,9.382774628418112384e-01,-7.888742683985965343e-01,1.550110867530472003e+00,4.066096054842253338e+00,3.944335621316526819e+00,-2.509878802947989485e+00,9.700730737904532663e-01,2.148356427539813929e+00,-6.978677868001907925e-01,-1.639140059011070960e+00,-1.245384334091801826e+00,2.440035759549465944e-01,1.595015532232261890e+00,7.313011011956639384e-01,-3.858625004736815356e-02
1.813122159848074455e+00,-1.575767352458636195e+00,7.623292390528307871e-01,-3.195107914647681291e+00,-1.117692385200110827e+00,1.240327003176794118e+00,-1.900204255962355981e+00,-1.027542432181132614e+00,2.410543608342388566e+00,-1.245834766429321894e+00,-1.451706192689749209e+00,9.789422152821425360e-01,3.323047057363999635e+00,-4.074389104000016304e-01,1.306850962541619809e+00,2.287807606195510601e+00,5.534386768969722370e-01,-4.588604320146022486e-01,-4.897554556633267886e-01,-2.422858633565809772e+00,1.889892966676471442e+00,3.076271477612078642e-01,2.265761602118986140e+00,1.681173037794496894e+00,-4.884988404694556863e-02,-1.017707389830603049e+00,7.015382909927576627e-01,-1.075261703380068878e+00,6.403715397012265109e-01,-1.242958294024393950e+00,-1.464082930435366192e+00,7.603156237807859874e-01,2.587971054693572359e+00,5.211178220330811017e-01,2.003237752742029532e+00,-2.097054895193886104e+00
